;Unnamed: 0;pengguna;Tweets;sentimen;step01;tokens;final_tokens;step02
0;0;OtterAng;@mediaindonesia Wah cocok ne, gw dukung 2024 menang di balai pustaka. Amin;0;user wah cocok ne gw dukung number menang di balai pustaka amin;['user', 'wah', 'cocok', 'ne', 'gw', 'dukung', 'number', 'menang', 'di', 'balai', 'pustaka', 'amin'];['user', 'wah', 'cocok', 'ne', 'gw', 'dukung', 'number', 'menang', 'di', 'balai', 'pustaka', 'amin'];user wah cocok ne gw dukung number menang di balai pustaka amin
1;1;mediaindonesia;Belasan perusahaan di wilayah Kota Tasikmalaya, Jawa Barat, melakuan pemutusan hubungan kerja (PHK) bagi pegawai.  https://t.co/0NGp6nLZpr;0;belasan perusahaan di wilayah kota tasikmalaya jawa barat melakuan pemutusan hubungan kerja phk bagi pegawai co0ngp6nlzpr;['belasan', 'perusahaan', 'di', 'wilayah', 'kota', 'tasikmalaya', 'jawa', 'barat', 'melakuan', 'pemutusan', 'hubungan', 'kerja', 'phk', 'bagi', 'pegawai', 'co0ngp6nlzpr'];['belasan', 'perusahaan', 'di', 'wilayah', 'kota', 'tasikmalaya', 'jawa', 'barat', 'melakuan', 'pemutusan', 'hubungan', 'kerja', 'phk', 'bagi', 'pegawai', 'co0ngp6nlzpr'];belasan perusahaan di wilayah kota tasikmalaya jawa barat melakuan pemutusan hubungan kerja phk bagi pegawai co0ngp6nlzpr
2;2;mediaindonesia;Latar belakang pengalaman Prabowo di dunia militer menjadi lengkap bila berpasangan dengan Erick Thohir  https://t.co/MI9SRBX8RK;0;latar belakang pengalaman prabowo di dunia militer menjadi lengkap bila berpasangan dengan erick thohir comi9srbx8rk;['latar', 'belakang', 'pengalaman', 'prabowo', 'di', 'dunia', 'militer', 'menjadi', 'lengkap', 'bila', 'berpasangan', 'dengan', 'erick', 'thohir', 'comi9srbx8rk'];['latar', 'belakang', 'pengalaman', 'prabowo', 'di', 'dunia', 'militer', 'menjadi', 'lengkap', 'bila', 'berpasangan', 'dengan', 'erick', 'thohir', 'comi9srbx8rk'];latar belakang pengalaman prabowo di dunia militer menjadi lengkap bila berpasangan dengan erick thohir comi9srbx8rk
3;3;mediaindonesia;9 Tips Sederhana untuk Memulai Rutininas Olahraga Lari   https://t.co/rzoCKTC99z;0;number tips sederhana untuk memulai rutininas olahraga lari corzocktc99z;['number', 'tips', 'sederhana', 'untuk', 'memulai', 'rutininas', 'olahraga', 'lari', 'corzocktc99z'];['number', 'tips', 'sederhana', 'untuk', 'memulai', 'rutininas', 'olahraga', 'lari', 'corzocktc99z'];number tips sederhana untuk memulai rutininas olahraga lari corzocktc99z
4;4;mediaindonesia;Sebagai informasi, Mandatory Serum Infused Brightening Body Lotion dilengkapi dengan kandungan serum infused di setâ€¦ https://t.co/6mguLmErLB;0;sebagai informasi mandatory serum infused brightening body lotion dilengkapi dengan kandungan serum infused di set co6mgulmerlb;['sebagai', 'informasi', 'mandatory', 'serum', 'infused', 'brightening', 'body', 'lotion', 'dilengkapi', 'dengan', 'kandungan', 'serum', 'infused', 'di', 'set', 'co6mgulmerlb'];['sebagai', 'informasi', 'mandatory', 'serum', 'infused', 'brightening', 'body', 'lotion', 'dilengkapi', 'dengan', 'kandungan', 'serum', 'infused', 'di', 'set', 'co6mgulmerlb'];sebagai informasi mandatory serum infused brightening body lotion dilengkapi dengan kandungan serum infused di set co6mgulmerlb
5;5;mediaindonesia;RT @KementerianLHK: Sobat Hijau, Pemerintah Indonesia melalui Kementerian LHK, dan Inggris (UK) melalui the Foreign, Commonwealth and Develâ€¦;-1;rt user sobat hijau pemerintah indonesia melalui kementerian lhk dan inggris uk melalui the foreign commonwealth and devel;['rt', 'user', 'sobat', 'hijau', 'pemerintah', 'indonesia', 'melalui', 'kementerian', 'lhk', 'dan', 'inggris', 'uk', 'melalui', 'the', 'foreign', 'commonwealth', 'and', 'devel'];['rt', 'user', 'sobat', 'hijau', 'pemerintah', 'indonesia', 'melalui', 'kementerian', 'lhk', 'dan', 'inggris', 'uk', 'melalui', 'the', 'foreign', 'commonwealth', 'and', 'devel'];rt user sobat hijau pemerintah indonesia melalui kementerian lhk dan inggris uk melalui the foreign commonwealth and devel
6;6;JinkimJo;RT @mediaindonesia: Video musik The Astronaut menunjukkan pesona unik Jin sebagai artis solo, saat ia mengungkapkan cintanya kepada ARMY.Â â€¦;0;rt user video musik the astronaut menunjukkan pesona unik jin sebagai artis solo saat ia mengungkapkan cintanya kepada army;['rt', 'user', 'video', 'musik', 'the', 'astronaut', 'menunjukkan', 'pesona', 'unik', 'jin', 'sebagai', 'artis', 'solo', 'saat', 'ia', 'mengungkapkan', 'cintanya', 'kepada', 'army'];['rt', 'user', 'video', 'musik', 'the', 'astronaut', 'menunjukkan', 'pesona', 'unik', 'jin', 'sebagai', 'artis', 'solo', 'saat', 'ia', 'mengungkapkan', 'cintanya', 'kepada', 'army'];rt user video musik the astronaut menunjukkan pesona unik jin sebagai artis solo saat ia mengungkapkan cintanya kepada army
7;7;mediaindonesia;World Justice Project (WJP), organisasi yang bergerak untuk memajukan supremasi hukum, lewat penelitian bertajuk Ruâ€¦ https://t.co/2cPODuqfw4;0;world justice project wjp organisasi yang bergerak untuk memajukan supremasi hukum lewat penelitian bertajuk ru co2cpoduqfw4;['world', 'justice', 'project', 'wjp', 'organisasi', 'yang', 'bergerak', 'untuk', 'memajukan', 'supremasi', 'hukum', 'lewat', 'penelitian', 'bertajuk', 'ru', 'co2cpoduqfw4'];['world', 'justice', 'project', 'wjp', 'organisasi', 'yang', 'bergerak', 'untuk', 'memajukan', 'supremasi', 'hukum', 'lewat', 'penelitian', 'bertajuk', 'ru', 'co2cpoduqfw4'];world justice project wjp organisasi yang bergerak untuk memajukan supremasi hukum lewat penelitian bertajuk ru co2cpoduqfw4
8;8;cocoblogger;Redam Masalah Air, Srikandi Ganjar Bangun Sumur untuk Warga Desa Pengkol https://t.co/DM0o2UYDxv;0;redam masalah air srikandi ganjar bangun sumur untuk warga desa pengkol codm0o2uydxv;['redam', 'masalah', 'air', 'srikandi', 'ganjar', 'bangun', 'sumur', 'untuk', 'warga', 'desa', 'pengkol', 'codm0o2uydxv'];['redam', 'masalah', 'air', 'srikandi', 'ganjar', 'bangun', 'sumur', 'untuk', 'warga', 'desa', 'pengkol', 'codm0o2uydxv'];redam masalah air srikandi ganjar bangun sumur untuk warga desa pengkol codm0o2uydxv
9;9;kokokdirgantoro;RT @mediaindonesia: Ia menyerukan kepada para mahasiswa untuk menjadi kekuatan perubahan.   https://t.co/mXrKUEqViE;0;rt user ia menyerukan kepada para mahasiswa untuk menjadi kekuatan perubahan comxrkueqvie;['rt', 'user', 'ia', 'menyerukan', 'kepada', 'para', 'mahasiswa', 'untuk', 'menjadi', 'kekuatan', 'perubahan', 'comxrkueqvie'];['rt', 'user', 'ia', 'menyerukan', 'kepada', 'para', 'mahasiswa', 'untuk', 'menjadi', 'kekuatan', 'perubahan', 'comxrkueqvie'];rt user ia menyerukan kepada para mahasiswa untuk menjadi kekuatan perubahan comxrkueqvie
10;10;mediaindonesia;Wakil Ketua Majelis Syuro Partai Keadilan Sejahtera Ahmad Heryawan bertemu calon presiden (capres) dari Partai NasDâ€¦ https://t.co/GuuFZEDPbY;0;wakil ketua majelis syuro partai keadilan sejahtera ahmad heryawan bertemu calon presiden capres dari partai nasd coguufzedpby;['wakil', 'ketua', 'majelis', 'syuro', 'partai', 'keadilan', 'sejahtera', 'ahmad', 'heryawan', 'bertemu', 'calon', 'presiden', 'capres', 'dari', 'partai', 'nasd', 'coguufzedpby'];['wakil', 'ketua', 'majelis', 'syuro', 'partai', 'keadilan', 'sejahtera', 'ahmad', 'heryawan', 'bertemu', 'calon', 'presiden', 'capres', 'dari', 'partai', 'nasd', 'coguufzedpby'];wakil ketua majelis syuro partai keadilan sejahtera ahmad heryawan bertemu calon presiden capres dari partai nasd coguufzedpby
11;11;mediaindonesia;Ia menyerukan kepada para mahasiswa untuk menjadi kekuatan perubahan.   https://t.co/mXrKUEqViE;0;ia menyerukan kepada para mahasiswa untuk menjadi kekuatan perubahan comxrkueqvie;['ia', 'menyerukan', 'kepada', 'para', 'mahasiswa', 'untuk', 'menjadi', 'kekuatan', 'perubahan', 'comxrkueqvie'];['ia', 'menyerukan', 'kepada', 'para', 'mahasiswa', 'untuk', 'menjadi', 'kekuatan', 'perubahan', 'comxrkueqvie'];ia menyerukan kepada para mahasiswa untuk menjadi kekuatan perubahan comxrkueqvie
12;12;mediaindonesia;Wakil Ketua Majelis Syura Partai Keadilan Sejahtera (PKS) Ahmad Heryawan (Aher) mengatakan hubungan partainya dengaâ€¦ https://t.co/QEY3cnibcX;0;wakil ketua majelis syura partai keadilan sejahtera pks ahmad heryawan aher mengatakan hubungan partainya denga coqey3cnibcx;['wakil', 'ketua', 'majelis', 'syura', 'partai', 'keadilan', 'sejahtera', 'pks', 'ahmad', 'heryawan', 'aher', 'mengatakan', 'hubungan', 'partainya', 'denga', 'coqey3cnibcx'];['wakil', 'ketua', 'majelis', 'syura', 'partai', 'keadilan', 'sejahtera', 'pks', 'ahmad', 'heryawan', 'aher', 'mengatakan', 'hubungan', 'partainya', 'denga', 'coqey3cnibcx'];wakil ketua majelis syura partai keadilan sejahtera pks ahmad heryawan aher mengatakan hubungan partainya denga coqey3cnibcx
13;13;mediaindonesia;"Colekan dari PKS disampaikan melalui aneka pantun. Anies turut meresponsnya dengan pantun.

  https://t.co/JSfsV6J7CD";0;colekan dari pks disampaikan melalui aneka pantun anies turut meresponsnya dengan pantun cojsfsv6j7cd;['colekan', 'dari', 'pks', 'disampaikan', 'melalui', 'aneka', 'pantun', 'anies', 'turut', 'meresponsnya', 'dengan', 'pantun', 'cojsfsv6j7cd'];['colekan', 'dari', 'pks', 'disampaikan', 'melalui', 'aneka', 'pantun', 'anies', 'turut', 'meresponsnya', 'dengan', 'pantun', 'cojsfsv6j7cd'];colekan dari pks disampaikan melalui aneka pantun anies turut meresponsnya dengan pantun cojsfsv6j7cd
14;14;mediaindonesia;Orde Kolaborasi, Tata Baru Pasca-Pembelahan Politik  https://t.co/qK9rJyOZNb;0;orde kolaborasi tata baru pasca pembelahan politik coqk9rjyoznb;['orde', 'kolaborasi', 'tata', 'baru', 'pasca', 'pembelahan', 'politik', 'coqk9rjyoznb'];['orde', 'kolaborasi', 'tata', 'baru', 'pasca', 'pembelahan', 'politik', 'coqk9rjyoznb'];orde kolaborasi tata baru pasca pembelahan politik coqk9rjyoznb
15;15;Davefranz5;@penjaganyankri @NasDem @DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowo @edo751945â€¦ https://t.co/h2pUGMCE84;0;user user user user user user user user user user coh2pugmce84;['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'coh2pugmce84'];['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'coh2pugmce84'];user user user user user user user user user user coh2pugmce84
16;16;_ekopri;"@aries_bintan @A3jati Referensi media @rmol_id ..?
Centang biru aja nggakâ€¦ğŸ¤£ğŸ˜‚ğŸ˜…

Ambil referensi itu yg agak â€œumumâ€ dâ€¦ https://t.co/Wt0DwKGgdF";0;user user referensi media user centang biru aja nggak ambil referensi itu yg agak umum cowt0dwkggdf;['user', 'user', 'referensi', 'media', 'user', 'centang', 'biru', 'aja', 'nggak', 'ambil', 'referensi', 'itu', 'yg', 'agak', 'umum', 'cowt0dwkggdf'];['user', 'user', 'referensi', 'media', 'user', 'centang', 'biru', 'aja', 'nggak', 'ambil', 'referensi', 'itu', 'yg', 'agak', 'umum', 'cowt0dwkggdf'];user user referensi media user centang biru aja nggak ambil referensi itu yg agak umum cowt0dwkggdf
17;17;eriemrn;RT @mediaindonesia: PresidenÂ Somalia Hassan Sheikh Mohamud mengatakan sedikitnya 100 orang tewas dan 300 terluka dalam dua ledakan bom mobiâ€¦;0;rt user presiden somalia hassan sheikh mohamud mengatakan sedikitnya number orang tewas dan number terluka dalam dua ledakan bom mobi;['rt', 'user', 'presiden', 'somalia', 'hassan', 'sheikh', 'mohamud', 'mengatakan', 'sedikitnya', 'number', 'orang', 'tewas', 'dan', 'number', 'terluka', 'dalam', 'dua', 'ledakan', 'bom', 'mobi'];['rt', 'user', 'presiden', 'somalia', 'hassan', 'sheikh', 'mohamud', 'mengatakan', 'sedikitnya', 'number', 'orang', 'tewas', 'dan', 'number', 'terluka', 'dalam', 'dua', 'ledakan', 'bom', 'mobi'];rt user presiden somalia hassan sheikh mohamud mengatakan sedikitnya number orang tewas dan number terluka dalam dua ledakan bom mobi
18;18;mediaindonesia;PresidenÂ Somalia Hassan Sheikh Mohamud mengatakan sedikitnya 100 orang tewas dan 300 terluka dalam dua ledakan bomâ€¦ https://t.co/Cc6VxEPMNH;0;presiden somalia hassan sheikh mohamud mengatakan sedikitnya number orang tewas dan number terluka dalam dua ledakan bom cocc6vxepmnh;['presiden', 'somalia', 'hassan', 'sheikh', 'mohamud', 'mengatakan', 'sedikitnya', 'number', 'orang', 'tewas', 'dan', 'number', 'terluka', 'dalam', 'dua', 'ledakan', 'bom', 'cocc6vxepmnh'];['presiden', 'somalia', 'hassan', 'sheikh', 'mohamud', 'mengatakan', 'sedikitnya', 'number', 'orang', 'tewas', 'dan', 'number', 'terluka', 'dalam', 'dua', 'ledakan', 'bom', 'cocc6vxepmnh'];presiden somalia hassan sheikh mohamud mengatakan sedikitnya number orang tewas dan number terluka dalam dua ledakan bom cocc6vxepmnh
19;19;XXX_SamURay63;@mediaindonesia Iyee,  contohnya situng kpu 1+1=11, ato pembobolan dan penjualan data2 pribadi tiap sebentar, bjorka merajalela;0;user iyee contohnya situng kpu number number number ato pembobolan dan penjualan data2 pribadi tiap sebentar bjorka merajalela;['user', 'iyee', 'contohnya', 'situng', 'kpu', 'number', 'number', 'number', 'ato', 'pembobolan', 'dan', 'penjualan', 'data2', 'pribadi', 'tiap', 'sebentar', 'bjorka', 'merajalela'];['user', 'iyee', 'contohnya', 'situng', 'kpu', 'number', 'number', 'number', 'ato', 'pembobolan', 'dan', 'penjualan', 'data2', 'pribadi', 'tiap', 'sebentar', 'bjorka', 'merajalela'];user iyee contohnya situng kpu number number number ato pembobolan dan penjualan data2 pribadi tiap sebentar bjorka merajalela
20;20;mediaindonesia;Guna mendukung kompetensi tenaga kerja konstruksi sekaligus sumber daya manusia (SDM) di bidang konstruksi, Nipponâ€¦ https://t.co/WlaIfcIrFy;0;guna mendukung kompetensi tenaga kerja konstruksi sekaligus sumber daya manusia sdm di bidang konstruksi nippon cowlaifcirfy;['guna', 'mendukung', 'kompetensi', 'tenaga', 'kerja', 'konstruksi', 'sekaligus', 'sumber', 'daya', 'manusia', 'sdm', 'di', 'bidang', 'konstruksi', 'nippon', 'cowlaifcirfy'];['guna', 'mendukung', 'kompetensi', 'tenaga', 'kerja', 'konstruksi', 'sekaligus', 'sumber', 'daya', 'manusia', 'sdm', 'di', 'bidang', 'konstruksi', 'nippon', 'cowlaifcirfy'];guna mendukung kompetensi tenaga kerja konstruksi sekaligus sumber daya manusia sdm di bidang konstruksi nippon cowlaifcirfy
21;21;mediaindonesia;Guna mendukung kompetensi tenaga kerja konstruksi sekaligus sumber daya manusia (SDM) di bidang konstruksi, Nipponâ€¦ https://t.co/izCyZIcD8s;0;guna mendukung kompetensi tenaga kerja konstruksi sekaligus sumber daya manusia sdm di bidang konstruksi nippon coizcyzicd8s;['guna', 'mendukung', 'kompetensi', 'tenaga', 'kerja', 'konstruksi', 'sekaligus', 'sumber', 'daya', 'manusia', 'sdm', 'di', 'bidang', 'konstruksi', 'nippon', 'coizcyzicd8s'];['guna', 'mendukung', 'kompetensi', 'tenaga', 'kerja', 'konstruksi', 'sekaligus', 'sumber', 'daya', 'manusia', 'sdm', 'di', 'bidang', 'konstruksi', 'nippon', 'coizcyzicd8s'];guna mendukung kompetensi tenaga kerja konstruksi sekaligus sumber daya manusia sdm di bidang konstruksi nippon coizcyzicd8s
22;22;mediaindonesia;Relawan Puan Sebar Ratusan Paket Sembako untuk Masyarakat Banten  https://t.co/0QRXhT6Kz3;0;relawan puan sebar ratusan paket sembako untuk masyarakat banten co0qrxht6kz3;['relawan', 'puan', 'sebar', 'ratusan', 'paket', 'sembako', 'untuk', 'masyarakat', 'banten', 'co0qrxht6kz3'];['relawan', 'puan', 'sebar', 'ratusan', 'paket', 'sembako', 'untuk', 'masyarakat', 'banten', 'co0qrxht6kz3'];relawan puan sebar ratusan paket sembako untuk masyarakat banten co0qrxht6kz3
23;23;mediaindonesia;Sementara, Menhub Budi Karya mengatakan, pemerintah akan memfasilitasi berbagai infrastruktur kendaraan listrik  https://t.co/3jH0O0MXIr;0;sementara menhub budi karya mengatakan pemerintah akan memfasilitasi berbagai infrastruktur kendaraan listrik co3jh0o0mxir;['sementara', 'menhub', 'budi', 'karya', 'mengatakan', 'pemerintah', 'akan', 'memfasilitasi', 'berbagai', 'infrastruktur', 'kendaraan', 'listrik', 'co3jh0o0mxir'];['sementara', 'menhub', 'budi', 'karya', 'mengatakan', 'pemerintah', 'akan', 'memfasilitasi', 'berbagai', 'infrastruktur', 'kendaraan', 'listrik', 'co3jh0o0mxir'];sementara menhub budi karya mengatakan pemerintah akan memfasilitasi berbagai infrastruktur kendaraan listrik co3jh0o0mxir
24;24;mediaindonesia;Martono optimistis langkah Jokowi menggenjot percepatan digitalisasi di Tanah Air berdampak pada kemajuan menuju Inâ€¦ https://t.co/Lpnt8eWazE;0;martono optimistis langkah jokowi menggenjot percepatan digitalisasi di tanah air berdampak pada kemajuan menuju in colpnt8ewaze;['martono', 'optimistis', 'langkah', 'jokowi', 'menggenjot', 'percepatan', 'digitalisasi', 'di', 'tanah', 'air', 'berdampak', 'pada', 'kemajuan', 'menuju', 'in', 'colpnt8ewaze'];['martono', 'optimistis', 'langkah', 'jokowi', 'menggenjot', 'percepatan', 'digitalisasi', 'di', 'tanah', 'air', 'berdampak', 'pada', 'kemajuan', 'menuju', 'in', 'colpnt8ewaze'];martono optimistis langkah jokowi menggenjot percepatan digitalisasi di tanah air berdampak pada kemajuan menuju in colpnt8ewaze
25;25;mediaindonesia;RATUSAN angkutan kota (angkot) di Kota Depok, Jawa Barat dalam tiga tahun terakhir menunggak pajak. Total tunggakanâ€¦ https://t.co/aT27Z40OIB;0;ratusan angkutan kota angkot di kota depok jawa barat dalam tiga tahun terakhir menunggak pajak total tunggakan coat27z40oib;['ratusan', 'angkutan', 'kota', 'angkot', 'di', 'kota', 'depok', 'jawa', 'barat', 'dalam', 'tiga', 'tahun', 'terakhir', 'menunggak', 'pajak', 'total', 'tunggakan', 'coat27z40oib'];['ratusan', 'angkutan', 'kota', 'angkot', 'di', 'kota', 'depok', 'jawa', 'barat', 'dalam', 'tiga', 'tahun', 'terakhir', 'menunggak', 'pajak', 'total', 'tunggakan', 'coat27z40oib'];ratusan angkutan kota angkot di kota depok jawa barat dalam tiga tahun terakhir menunggak pajak total tunggakan coat27z40oib
26;26;MdFarel;@mediaindonesia Bisa kali dibantu breakdown rinciannya;0;user bisa kali dibantu breakdown rinciannya;['user', 'bisa', 'kali', 'dibantu', 'breakdown', 'rinciannya'];['user', 'bisa', 'kali', 'dibantu', 'breakdown', 'rinciannya'];user bisa kali dibantu breakdown rinciannya
27;27;WibuAbdiNegoro;RT @bagiwang: Ada banyak PBJ yang akhirnya tertahan karena kena AA, begitu mendekati akhir tahun ternyata banyak sisa. PBJ gak bisa jalan,â€¦;0;rt user ada banyak pbj yang akhirnya tertahan karena kena aa begitu mendekati akhir tahun ternyata banyak sisa pbj gak bisa jalan;['rt', 'user', 'ada', 'banyak', 'pbj', 'yang', 'akhirnya', 'tertahan', 'karena', 'kena', 'aa', 'begitu', 'mendekati', 'akhir', 'tahun', 'ternyata', 'banyak', 'sisa', 'pbj', 'gak', 'bisa', 'jalan'];['rt', 'user', 'ada', 'banyak', 'pbj', 'yang', 'akhirnya', 'tertahan', 'karena', 'kena', 'aa', 'begitu', 'mendekati', 'akhir', 'tahun', 'ternyata', 'banyak', 'sisa', 'pbj', 'gak', 'bisa', 'jalan'];rt user ada banyak pbj yang akhirnya tertahan karena kena aa begitu mendekati akhir tahun ternyata banyak sisa pbj gak bisa jalan
28;28;mediaindonesia;Pembalap Formula 1 (F1) Max Verstappen sukses merebut pole position Grand Prix (GP) Meksiko, setelah mengalahkan duâ€¦ https://t.co/0HoPWuzneD;1;pembalap formula number f1 max verstappen sukses merebut pole position grand prix gp meksiko setelah mengalahkan du co0hopwuzned;['pembalap', 'formula', 'number', 'f1', 'max', 'verstappen', 'sukses', 'merebut', 'pole', 'position', 'grand', 'prix', 'gp', 'meksiko', 'setelah', 'mengalahkan', 'du', 'co0hopwuzned'];['pembalap', 'formula', 'number', 'f1', 'max', 'verstappen', 'sukses', 'merebut', 'pole', 'position', 'grand', 'prix', 'gp', 'meksiko', 'setelah', 'mengalahkan', 'du', 'co0hopwuzned'];pembalap formula number f1 max verstappen sukses merebut pole position grand prix gp meksiko setelah mengalahkan du co0hopwuzned
29;29;mediaindonesia;Petenis putri nomor satu dunia Iga Swiatek berkeinginan menutup musim 2022 dengan mahkota juara WTA Finals. Di manaâ€¦ https://t.co/elcYLNIUGT;0;petenis putri nomor satu dunia iga swiatek berkeinginan menutup musim number dengan mahkota juara wta finals di mana coelcylniugt;['petenis', 'putri', 'nomor', 'satu', 'dunia', 'iga', 'swiatek', 'berkeinginan', 'menutup', 'musim', 'number', 'dengan', 'mahkota', 'juara', 'wta', 'finals', 'di', 'mana', 'coelcylniugt'];['petenis', 'putri', 'nomor', 'satu', 'dunia', 'iga', 'swiatek', 'berkeinginan', 'menutup', 'musim', 'number', 'dengan', 'mahkota', 'juara', 'wta', 'finals', 'di', 'mana', 'coelcylniugt'];petenis putri nomor satu dunia iga swiatek berkeinginan menutup musim number dengan mahkota juara wta finals di mana coelcylniugt
30;30;mediaindonesia;Luhut Binsar Pandjaitan yakin ekonomi Indonesia akan bertahan terhadap ketidakpastian ekonomi global dengan meningkâ€¦ https://t.co/ozX4iAC11i;0;luhut binsar pandjaitan yakin ekonomi indonesia akan bertahan terhadap ketidakpastian ekonomi global dengan meningk coozx4iac11i;['luhut', 'binsar', 'pandjaitan', 'yakin', 'ekonomi', 'indonesia', 'akan', 'bertahan', 'terhadap', 'ketidakpastian', 'ekonomi', 'global', 'dengan', 'meningk', 'coozx4iac11i'];['luhut', 'binsar', 'pandjaitan', 'yakin', 'ekonomi', 'indonesia', 'akan', 'bertahan', 'terhadap', 'ketidakpastian', 'ekonomi', 'global', 'dengan', 'meningk', 'coozx4iac11i'];luhut binsar pandjaitan yakin ekonomi indonesia akan bertahan terhadap ketidakpastian ekonomi global dengan meningk coozx4iac11i
31;31;AdeIqbal17;Perbanyak literasi lah, sulit kalau ingin jadi anggota parlemen sementara pengetahuan sejarahnya minim begitu.â€¦ https://t.co/bpxWc1TSWN;0;perbanyak literasi lah sulit kalau ingin jadi anggota parlemen sementara pengetahuan sejarahnya minim begitu cobpxwc1tswn;['perbanyak', 'literasi', 'lah', 'sulit', 'kalau', 'ingin', 'jadi', 'anggota', 'parlemen', 'sementara', 'pengetahuan', 'sejarahnya', 'minim', 'begitu', 'cobpxwc1tswn'];['perbanyak', 'literasi', 'lah', 'sulit', 'kalau', 'ingin', 'jadi', 'anggota', 'parlemen', 'sementara', 'pengetahuan', 'sejarahnya', 'minim', 'begitu', 'cobpxwc1tswn'];perbanyak literasi lah sulit kalau ingin jadi anggota parlemen sementara pengetahuan sejarahnya minim begitu cobpxwc1tswn
