;Unnamed: 0;pengguna;Tweets;sentimen;step01;tokens;final_tokens;step02
32;32;mediaindonesia;Ondoafi dari Suku Tibo ini mengungkapkan kegembiraannya atas kemajuan sikap Lukas sehingga sangkaan korupsi yang meâ€¦ https://t.co/L7KnVSUQzJ;0;ondoafi dari suku tibo ini mengungkapkan kegembiraannya atas kemajuan sikap lukas sehingga sangkaan korupsi yang me col7knvsuqzj;['ondoafi', 'dari', 'suku', 'tibo', 'ini', 'mengungkapkan', 'kegembiraannya', 'atas', 'kemajuan', 'sikap', 'lukas', 'sehingga', 'sangkaan', 'korupsi', 'yang', 'me', 'col7knvsuqzj'];['ondoafi', 'dari', 'suku', 'tibo', 'ini', 'mengungkapkan', 'kegembiraannya', 'atas', 'kemajuan', 'sikap', 'lukas', 'sehingga', 'sangkaan', 'korupsi', 'yang', 'me', 'col7knvsuqzj'];ondoafi dari suku tibo ini mengungkapkan kegembiraannya atas kemajuan sikap lukas sehingga sangkaan korupsi yang me col7knvsuqzj
33;33;mediaindonesia;â€œTingginya jumlah peserta dalam kompetisi bidang khusus ini mewakili keberhasilan upaya Daikin dalam mempromosikanâ€¦ https://t.co/Iu9jWJxr6h;0;tingginya jumlah peserta dalam kompetisi bidang khusus ini mewakili keberhasilan upaya daikin dalam mempromosikan coiu9jwjxr6h;['tingginya', 'jumlah', 'peserta', 'dalam', 'kompetisi', 'bidang', 'khusus', 'ini', 'mewakili', 'keberhasilan', 'upaya', 'daikin', 'dalam', 'mempromosikan', 'coiu9jwjxr6h'];['tingginya', 'jumlah', 'peserta', 'dalam', 'kompetisi', 'bidang', 'khusus', 'ini', 'mewakili', 'keberhasilan', 'upaya', 'daikin', 'dalam', 'mempromosikan', 'coiu9jwjxr6h'];tingginya jumlah peserta dalam kompetisi bidang khusus ini mewakili keberhasilan upaya daikin dalam mempromosikan coiu9jwjxr6h
34;34;mediaindonesia;Telkomsel melalui platform video MAXstream kembali menghadirkan konten video on demand service berjudul Healing telâ€¦ https://t.co/mwZ6Ap8m5C;0;telkomsel melalui platform video maxstream kembali menghadirkan konten video on demand service berjudul healing tel comwz6ap8m5c;['telkomsel', 'melalui', 'platform', 'video', 'maxstream', 'kembali', 'menghadirkan', 'konten', 'video', 'on', 'demand', 'service', 'berjudul', 'healing', 'tel', 'comwz6ap8m5c'];['telkomsel', 'melalui', 'platform', 'video', 'maxstream', 'kembali', 'menghadirkan', 'konten', 'video', 'on', 'demand', 'service', 'berjudul', 'healing', 'tel', 'comwz6ap8m5c'];telkomsel melalui platform video maxstream kembali menghadirkan konten video on demand service berjudul healing tel comwz6ap8m5c
35;35;mediaindonesia;Sehubungan dengan kejadian yang menimpa turis lokal dan mancanegara di Itaewon, Seoul, pada malam Halloween atau Saâ€¦ https://t.co/wA9H33vYID;0;sehubungan dengan kejadian yang menimpa turis lokal dan mancanegara di itaewon seoul pada malam halloween atau sa cowa9h33vyid;['sehubungan', 'dengan', 'kejadian', 'yang', 'menimpa', 'turis', 'lokal', 'dan', 'mancanegara', 'di', 'itaewon', 'seoul', 'pada', 'malam', 'halloween', 'atau', 'sa', 'cowa9h33vyid'];['sehubungan', 'dengan', 'kejadian', 'yang', 'menimpa', 'turis', 'lokal', 'dan', 'mancanegara', 'di', 'itaewon', 'seoul', 'pada', 'malam', 'halloween', 'atau', 'sa', 'cowa9h33vyid'];sehubungan dengan kejadian yang menimpa turis lokal dan mancanegara di itaewon seoul pada malam halloween atau sa cowa9h33vyid
36;36;gnijnasional;RT @mediaindonesia: Dalam survei yang melibatkan 1.200 responden itu, Ridwan Kamil paling banyak dipilih karena dinilai sebagai pribadi sedâ€¦;0;rt user dalam survei yang melibatkan number responden itu ridwan kamil paling banyak dipilih karena dinilai sebagai pribadi sed;['rt', 'user', 'dalam', 'survei', 'yang', 'melibatkan', 'number', 'responden', 'itu', 'ridwan', 'kamil', 'paling', 'banyak', 'dipilih', 'karena', 'dinilai', 'sebagai', 'pribadi', 'sed'];['rt', 'user', 'dalam', 'survei', 'yang', 'melibatkan', 'number', 'responden', 'itu', 'ridwan', 'kamil', 'paling', 'banyak', 'dipilih', 'karena', 'dinilai', 'sebagai', 'pribadi', 'sed'];rt user dalam survei yang melibatkan number responden itu ridwan kamil paling banyak dipilih karena dinilai sebagai pribadi sed
37;37;CucupSupriyadi;RT @mediaindonesia: Dalam survei yang melibatkan 1.200 responden itu, Ridwan Kamil paling banyak dipilih karena dinilai sebagai pribadi sedâ€¦;0;rt user dalam survei yang melibatkan number responden itu ridwan kamil paling banyak dipilih karena dinilai sebagai pribadi sed;['rt', 'user', 'dalam', 'survei', 'yang', 'melibatkan', 'number', 'responden', 'itu', 'ridwan', 'kamil', 'paling', 'banyak', 'dipilih', 'karena', 'dinilai', 'sebagai', 'pribadi', 'sed'];['rt', 'user', 'dalam', 'survei', 'yang', 'melibatkan', 'number', 'responden', 'itu', 'ridwan', 'kamil', 'paling', 'banyak', 'dipilih', 'karena', 'dinilai', 'sebagai', 'pribadi', 'sed'];rt user dalam survei yang melibatkan number responden itu ridwan kamil paling banyak dipilih karena dinilai sebagai pribadi sed
38;38;mediaindonesia;Kementerian Pendidikan Kebudayaan Riset dan Teknologi (Kemendikbudristek) RI telah menetapkan tujuh budaya tak bendâ€¦ https://t.co/2DP9LludHe;0;kementerian pendidikan kebudayaan riset dan teknologi kemendikbudristek ri telah menetapkan tujuh budaya tak bend co2dp9lludhe;['kementerian', 'pendidikan', 'kebudayaan', 'riset', 'dan', 'teknologi', 'kemendikbudristek', 'ri', 'telah', 'menetapkan', 'tujuh', 'budaya', 'tak', 'bend', 'co2dp9lludhe'];['kementerian', 'pendidikan', 'kebudayaan', 'riset', 'dan', 'teknologi', 'kemendikbudristek', 'ri', 'telah', 'menetapkan', 'tujuh', 'budaya', 'tak', 'bend', 'co2dp9lludhe'];kementerian pendidikan kebudayaan riset dan teknologi kemendikbudristek ri telah menetapkan tujuh budaya tak bend co2dp9lludhe
39;39;AryaSap24;RT @mediaindonesia: Dalam survei yang melibatkan 1.200 responden itu, Ridwan Kamil paling banyak dipilih karena dinilai sebagai pribadi sedâ€¦;0;rt user dalam survei yang melibatkan number responden itu ridwan kamil paling banyak dipilih karena dinilai sebagai pribadi sed;['rt', 'user', 'dalam', 'survei', 'yang', 'melibatkan', 'number', 'responden', 'itu', 'ridwan', 'kamil', 'paling', 'banyak', 'dipilih', 'karena', 'dinilai', 'sebagai', 'pribadi', 'sed'];['rt', 'user', 'dalam', 'survei', 'yang', 'melibatkan', 'number', 'responden', 'itu', 'ridwan', 'kamil', 'paling', 'banyak', 'dipilih', 'karena', 'dinilai', 'sebagai', 'pribadi', 'sed'];rt user dalam survei yang melibatkan number responden itu ridwan kamil paling banyak dipilih karena dinilai sebagai pribadi sed
40;40;mediaindonesia;Perundingan Batas ZEE dengan Vietnam Dipertanyakan Pengamat Maritim  https://t.co/XLHMUWzChn;0;perundingan batas zee dengan vietnam dipertanyakan pengamat maritim coxlhmuwzchn;['perundingan', 'batas', 'zee', 'dengan', 'vietnam', 'dipertanyakan', 'pengamat', 'maritim', 'coxlhmuwzchn'];['perundingan', 'batas', 'zee', 'dengan', 'vietnam', 'dipertanyakan', 'pengamat', 'maritim', 'coxlhmuwzchn'];perundingan batas zee dengan vietnam dipertanyakan pengamat maritim coxlhmuwzchn
41;41;El_Haqka;@mediaindonesia UMKM meronta-ronta karena daya beli masyarakat lemah. Ternyata karena duitnya disimpen ga dibelanjakan.;0;user umkm meronta ronta karena daya beli masyarakat lemah ternyata karena duitnya disimpen ga dibelanjakan;['user', 'umkm', 'meronta', 'ronta', 'karena', 'daya', 'beli', 'masyarakat', 'lemah', 'ternyata', 'karena', 'duitnya', 'disimpen', 'ga', 'dibelanjakan'];['user', 'umkm', 'meronta', 'ronta', 'karena', 'daya', 'beli', 'masyarakat', 'lemah', 'ternyata', 'karena', 'duitnya', 'disimpen', 'ga', 'dibelanjakan'];user umkm meronta ronta karena daya beli masyarakat lemah ternyata karena duitnya disimpen ga dibelanjakan
42;42;mediaindonesia;Menurutnya, anggota atau pengurus AMAN yang merupakan anakÂ adatÂ dari berbagai wilayahÂ adatÂ di Indonesia, tidak layaâ€¦ https://t.co/PHyZy1YJKN;0;menurutnya anggota atau pengurus aman yang merupakan anak adat dari berbagai wilayah adat di indonesia tidak laya cophyzy1yjkn;['menurutnya', 'anggota', 'atau', 'pengurus', 'aman', 'yang', 'merupakan', 'anak', 'adat', 'dari', 'berbagai', 'wilayah', 'adat', 'di', 'indonesia', 'tidak', 'laya', 'cophyzy1yjkn'];['menurutnya', 'anggota', 'atau', 'pengurus', 'aman', 'yang', 'merupakan', 'anak', 'adat', 'dari', 'berbagai', 'wilayah', 'adat', 'di', 'indonesia', 'tidak', 'laya', 'cophyzy1yjkn'];menurutnya anggota atau pengurus aman yang merupakan anak adat dari berbagai wilayah adat di indonesia tidak laya cophyzy1yjkn
43;43;Wisesa2024;RT @mediaindonesia: Dalam survei yang melibatkan 1.200 responden itu, Ridwan Kamil paling banyak dipilih karena dinilai sebagai pribadi sedâ€¦;0;rt user dalam survei yang melibatkan number responden itu ridwan kamil paling banyak dipilih karena dinilai sebagai pribadi sed;['rt', 'user', 'dalam', 'survei', 'yang', 'melibatkan', 'number', 'responden', 'itu', 'ridwan', 'kamil', 'paling', 'banyak', 'dipilih', 'karena', 'dinilai', 'sebagai', 'pribadi', 'sed'];['rt', 'user', 'dalam', 'survei', 'yang', 'melibatkan', 'number', 'responden', 'itu', 'ridwan', 'kamil', 'paling', 'banyak', 'dipilih', 'karena', 'dinilai', 'sebagai', 'pribadi', 'sed'];rt user dalam survei yang melibatkan number responden itu ridwan kamil paling banyak dipilih karena dinilai sebagai pribadi sed
44;44;mediaindonesia;KKP optimistis mampu memenuhi target produksi udang nasional sebanyak 2 juta ton pada tahun 2024 dan memicu bangkitâ€¦ https://t.co/tTgC67n0ym;0;kkp optimistis mampu memenuhi target produksi udang nasional sebanyak number juta ton pada tahun number dan memicu bangkit cottgc67n0ym;['kkp', 'optimistis', 'mampu', 'memenuhi', 'target', 'produksi', 'udang', 'nasional', 'sebanyak', 'number', 'juta', 'ton', 'pada', 'tahun', 'number', 'dan', 'memicu', 'bangkit', 'cottgc67n0ym'];['kkp', 'optimistis', 'mampu', 'memenuhi', 'target', 'produksi', 'udang', 'nasional', 'sebanyak', 'number', 'juta', 'ton', 'pada', 'tahun', 'number', 'dan', 'memicu', 'bangkit', 'cottgc67n0ym'];kkp optimistis mampu memenuhi target produksi udang nasional sebanyak number juta ton pada tahun number dan memicu bangkit cottgc67n0ym
45;45;mediaindonesia;Otoritas Jasa Keuangan (OJK) mengumumkan hasil Survei Nasional Literasi dan Inklusi Keuangan (SNLIK) 2022 menunjukkâ€¦ https://t.co/m4x9iz5C1b;0;otoritas jasa keuangan ojk mengumumkan hasil survei nasional literasi dan inklusi keuangan snlik number menunjukk com4x9iz5c1b;['otoritas', 'jasa', 'keuangan', 'ojk', 'mengumumkan', 'hasil', 'survei', 'nasional', 'literasi', 'dan', 'inklusi', 'keuangan', 'snlik', 'number', 'menunjukk', 'com4x9iz5c1b'];['otoritas', 'jasa', 'keuangan', 'ojk', 'mengumumkan', 'hasil', 'survei', 'nasional', 'literasi', 'dan', 'inklusi', 'keuangan', 'snlik', 'number', 'menunjukk', 'com4x9iz5c1b'];otoritas jasa keuangan ojk mengumumkan hasil survei nasional literasi dan inklusi keuangan snlik number menunjukk com4x9iz5c1b
46;46;mediaindonesia;Di tahun ini, BP Batam mengangkat tema â€œ51 tahun BP Batam, Terus Berkaryaâ€ sebagai penyulut semangat dalam lika-likâ€¦ https://t.co/czSqkskyAk;0;di tahun ini bp batam mengangkat tema number tahun bp batam terus berkarya sebagai penyulut semangat dalam lika lik coczsqkskyak;['di', 'tahun', 'ini', 'bp', 'batam', 'mengangkat', 'tema', 'number', 'tahun', 'bp', 'batam', 'terus', 'berkarya', 'sebagai', 'penyulut', 'semangat', 'dalam', 'lika', 'lik', 'coczsqkskyak'];['di', 'tahun', 'ini', 'bp', 'batam', 'mengangkat', 'tema', 'number', 'tahun', 'bp', 'batam', 'terus', 'berkarya', 'sebagai', 'penyulut', 'semangat', 'dalam', 'lika', 'lik', 'coczsqkskyak'];di tahun ini bp batam mengangkat tema number tahun bp batam terus berkarya sebagai penyulut semangat dalam lika lik coczsqkskyak
47;47;daduk01;@mediaindonesia @bintangemon Bisa di bayaran ke utang gk buk, kasihan pemimpin setelah ini, pusing mikirin utang yg kaga dia bikin;0;user user bisa di bayaran ke utang gk buk kasihan pemimpin setelah ini pusing mikirin utang yg kaga dia bikin;['user', 'user', 'bisa', 'di', 'bayaran', 'ke', 'utang', 'gk', 'buk', 'kasihan', 'pemimpin', 'setelah', 'ini', 'pusing', 'mikirin', 'utang', 'yg', 'kaga', 'dia', 'bikin'];['user', 'user', 'bisa', 'di', 'bayaran', 'ke', 'utang', 'gk', 'buk', 'kasihan', 'pemimpin', 'setelah', 'ini', 'pusing', 'mikirin', 'utang', 'yg', 'kaga', 'dia', 'bikin'];user user bisa di bayaran ke utang gk buk kasihan pemimpin setelah ini pusing mikirin utang yg kaga dia bikin
48;48;kuntoadji;Ikut serta secara aktif atasi krisis Dan resesi nasional .menjaga fiskal Dan moneter dengan seimbang https://t.co/Sexbt2PMLU;0;ikut serta secara aktif atasi krisis dan resesi nasional menjaga fiskal dan moneter dengan seimbang cosexbt time lu;['ikut', 'serta', 'secara', 'aktif', 'atasi', 'krisis', 'dan', 'resesi', 'nasional', 'menjaga', 'fiskal', 'dan', 'moneter', 'dengan', 'seimbang', 'cosexbt', 'time', 'lu'];['ikut', 'serta', 'secara', 'aktif', 'atasi', 'krisis', 'dan', 'resesi', 'nasional', 'menjaga', 'fiskal', 'dan', 'moneter', 'dengan', 'seimbang', 'cosexbt', 'time', 'lu'];ikut serta secara aktif atasi krisis dan resesi nasional menjaga fiskal dan moneter dengan seimbang cosexbt time lu
49;49;mediaindonesia;Wakil Kepala Polri Komisaris Jenderal Polisi Gatot Eddy Pramono mengatakan aparat kepolisian siap melakukan pengamaâ€¦ https://t.co/tPiGazpOTW;0;wakil kepala polri komisaris jenderal polisi gatot eddy pramono mengatakan aparat kepolisian siap melakukan pengama cotpigazpotw;['wakil', 'kepala', 'polri', 'komisaris', 'jenderal', 'polisi', 'gatot', 'eddy', 'pramono', 'mengatakan', 'aparat', 'kepolisian', 'siap', 'melakukan', 'pengama', 'cotpigazpotw'];['wakil', 'kepala', 'polri', 'komisaris', 'jenderal', 'polisi', 'gatot', 'eddy', 'pramono', 'mengatakan', 'aparat', 'kepolisian', 'siap', 'melakukan', 'pengama', 'cotpigazpotw'];wakil kepala polri komisaris jenderal polisi gatot eddy pramono mengatakan aparat kepolisian siap melakukan pengama cotpigazpotw
50;50;mediaindonesia;Menteri Koperasi dan UKM Teten Masduki meresmikan Pos Bloc di Kota Medan, Sumatra Utara.   https://t.co/D73tzwr07q;0;menteri koperasi dan ukm teten masduki meresmikan pos bloc di kota medan sumatra utara cod73tzwr07q;['menteri', 'koperasi', 'dan', 'ukm', 'teten', 'masduki', 'meresmikan', 'pos', 'bloc', 'di', 'kota', 'medan', 'sumatra', 'utara', 'cod73tzwr07q'];['menteri', 'koperasi', 'dan', 'ukm', 'teten', 'masduki', 'meresmikan', 'pos', 'bloc', 'di', 'kota', 'medan', 'sumatra', 'utara', 'cod73tzwr07q'];menteri koperasi dan ukm teten masduki meresmikan pos bloc di kota medan sumatra utara cod73tzwr07q
51;51;mediaindonesia;Masih mengusung nilai-nilai dari â€œFDR Riding Culture,â€ yaitu Safe, Care dan Respect, rangkaian kegiatan FDR Day jugâ€¦ https://t.co/rW7BeURCQR;1;masih mengusung nilai nilai dari fdr riding culture yaitu safe care dan respect rangkaian kegiatan fdr day jug corw7beurcqr;['masih', 'mengusung', 'nilai', 'nilai', 'dari', 'fdr', 'riding', 'culture', 'yaitu', 'safe', 'care', 'dan', 'respect', 'rangkaian', 'kegiatan', 'fdr', 'day', 'jug', 'corw7beurcqr'];['masih', 'mengusung', 'nilai', 'nilai', 'dari', 'fdr', 'riding', 'culture', 'yaitu', 'safe', 'care', 'dan', 'respect', 'rangkaian', 'kegiatan', 'fdr', 'day', 'jug', 'corw7beurcqr'];masih mengusung nilai nilai dari fdr riding culture yaitu safe care dan respect rangkaian kegiatan fdr day jug corw7beurcqr
52;52;mediaindonesia;RATUSAN para pencari kerja terlihat duduk menunggu giliran antiran wawancara kerja untuk industri pernikahan yang dâ€¦ https://t.co/r96vILS2PQ;0;ratusan para pencari kerja terlihat duduk menunggu giliran antiran wawancara kerja untuk industri pernikahan yang cor96vils2pq;['ratusan', 'para', 'pencari', 'kerja', 'terlihat', 'duduk', 'menunggu', 'giliran', 'antiran', 'wawancara', 'kerja', 'untuk', 'industri', 'pernikahan', 'yang', 'cor96vils2pq'];['ratusan', 'para', 'pencari', 'kerja', 'terlihat', 'duduk', 'menunggu', 'giliran', 'antiran', 'wawancara', 'kerja', 'untuk', 'industri', 'pernikahan', 'yang', 'cor96vils2pq'];ratusan para pencari kerja terlihat duduk menunggu giliran antiran wawancara kerja untuk industri pernikahan yang cor96vils2pq
53;53;suprayoga123;@penjaganyankri @NasDem @DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowo @edo751945â€¦ https://t.co/v7Nt8r4a5C;0;user user user user user user user user user user cov7nt8r4a5c;['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'cov7nt8r4a5c'];['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'cov7nt8r4a5c'];user user user user user user user user user user cov7nt8r4a5c
54;54;agus_abdulah;RT @mediaindonesia: â€œASDP, Pelni (Pelayaran Nasional Indonesia) dan Pelindo (Pelabuhan Indonesia) ini kita dorong untuk bersinergi membantuâ€¦;0;rt user asdp pelni pelayaran nasional indonesia dan pelindo pelabuhan indonesia ini kita dorong untuk bersinergi membantu;['rt', 'user', 'asdp', 'pelni', 'pelayaran', 'nasional', 'indonesia', 'dan', 'pelindo', 'pelabuhan', 'indonesia', 'ini', 'kita', 'dorong', 'untuk', 'bersinergi', 'membantu'];['rt', 'user', 'asdp', 'pelni', 'pelayaran', 'nasional', 'indonesia', 'dan', 'pelindo', 'pelabuhan', 'indonesia', 'ini', 'kita', 'dorong', 'untuk', 'bersinergi', 'membantu'];rt user asdp pelni pelayaran nasional indonesia dan pelindo pelabuhan indonesia ini kita dorong untuk bersinergi membantu
55;55;mediaindonesia;Jenama Starbucks akan menyajikan minuman, makanan, dan koleksi merchandise khas untuk merayakan dan menikmati suasaâ€¦ https://t.co/vwFVjQTVl1;0;jenama starbucks akan menyajikan minuman makanan dan koleksi merchandise khas untuk merayakan dan menikmati suasa covwfvjqtvl1;['jenama', 'starbucks', 'akan', 'menyajikan', 'minuman', 'makanan', 'dan', 'koleksi', 'merchandise', 'khas', 'untuk', 'merayakan', 'dan', 'menikmati', 'suasa', 'covwfvjqtvl1'];['jenama', 'starbucks', 'akan', 'menyajikan', 'minuman', 'makanan', 'dan', 'koleksi', 'merchandise', 'khas', 'untuk', 'merayakan', 'dan', 'menikmati', 'suasa', 'covwfvjqtvl1'];jenama starbucks akan menyajikan minuman makanan dan koleksi merchandise khas untuk merayakan dan menikmati suasa covwfvjqtvl1
56;56;mediaindonesia;â€œASDP, Pelni (Pelayaran Nasional Indonesia) dan Pelindo (Pelabuhan Indonesia) ini kita dorong untuk bersinergi membâ€¦ https://t.co/4QKxcQBC2m;0;asdp pelni pelayaran nasional indonesia dan pelindo pelabuhan indonesia ini kita dorong untuk bersinergi memb co4qkxcqbc2m;['asdp', 'pelni', 'pelayaran', 'nasional', 'indonesia', 'dan', 'pelindo', 'pelabuhan', 'indonesia', 'ini', 'kita', 'dorong', 'untuk', 'bersinergi', 'memb', 'co4qkxcqbc2m'];['asdp', 'pelni', 'pelayaran', 'nasional', 'indonesia', 'dan', 'pelindo', 'pelabuhan', 'indonesia', 'ini', 'kita', 'dorong', 'untuk', 'bersinergi', 'memb', 'co4qkxcqbc2m'];asdp pelni pelayaran nasional indonesia dan pelindo pelabuhan indonesia ini kita dorong untuk bersinergi memb co4qkxcqbc2m
57;57;geletea;RT @mediaindonesia: Kedutaan Besar Republik Indonesia (KBRI) Seoul mengatakan bahwa tidak ada warga negara Indonesia (WNI) yang menjadi korâ€¦;0;rt user kedutaan besar republik indonesia kbri seoul mengatakan bahwa tidak ada warga negara indonesia wni yang menjadi kor;['rt', 'user', 'kedutaan', 'besar', 'republik', 'indonesia', 'kbri', 'seoul', 'mengatakan', 'bahwa', 'tidak', 'ada', 'warga', 'negara', 'indonesia', 'wni', 'yang', 'menjadi', 'kor'];['rt', 'user', 'kedutaan', 'besar', 'republik', 'indonesia', 'kbri', 'seoul', 'mengatakan', 'bahwa', 'tidak', 'ada', 'warga', 'negara', 'indonesia', 'wni', 'yang', 'menjadi', 'kor'];rt user kedutaan besar republik indonesia kbri seoul mengatakan bahwa tidak ada warga negara indonesia wni yang menjadi kor
58;58;Ireng87132114;@penjaganyankri @Paltiwest @NasDem @DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowoâ€¦ https://t.co/YN5bpHKAso;0;user user user user user user user user user user coyn5bphkaso;['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'coyn5bphkaso'];['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'coyn5bphkaso'];user user user user user user user user user user coyn5bphkaso
59;59;mediaindonesia;â€œMelalui Sumpah Pemuda, yang kita kita peringati pada 28 Oktober kemaren kita bias mengambil pelajaran, bahwa musikâ€¦ https://t.co/hRfOTv2YpI;0;melalui sumpah pemuda yang kita kita peringati pada number oktober kemaren kita bias mengambil pelajaran bahwa musik cohrfotv2ypi;['melalui', 'sumpah', 'pemuda', 'yang', 'kita', 'kita', 'peringati', 'pada', 'number', 'oktober', 'kemaren', 'kita', 'bias', 'mengambil', 'pelajaran', 'bahwa', 'musik', 'cohrfotv2ypi'];['melalui', 'sumpah', 'pemuda', 'yang', 'kita', 'kita', 'peringati', 'pada', 'number', 'oktober', 'kemaren', 'kita', 'bias', 'mengambil', 'pelajaran', 'bahwa', 'musik', 'cohrfotv2ypi'];melalui sumpah pemuda yang kita kita peringati pada number oktober kemaren kita bias mengambil pelajaran bahwa musik cohrfotv2ypi
60;60;mediaindonesia;Kedutaan Besar Republik Indonesia (KBRI) Seoul mengatakan bahwa tidak ada warga negara Indonesia (WNI) yang menjadiâ€¦ https://t.co/nFYZ0nuRyx;0;kedutaan besar republik indonesia kbri seoul mengatakan bahwa tidak ada warga negara indonesia wni yang menjadi confyz0nuryx;['kedutaan', 'besar', 'republik', 'indonesia', 'kbri', 'seoul', 'mengatakan', 'bahwa', 'tidak', 'ada', 'warga', 'negara', 'indonesia', 'wni', 'yang', 'menjadi', 'confyz0nuryx'];['kedutaan', 'besar', 'republik', 'indonesia', 'kbri', 'seoul', 'mengatakan', 'bahwa', 'tidak', 'ada', 'warga', 'negara', 'indonesia', 'wni', 'yang', 'menjadi', 'confyz0nuryx'];kedutaan besar republik indonesia kbri seoul mengatakan bahwa tidak ada warga negara indonesia wni yang menjadi confyz0nuryx
61;61;usman_deu12;@mediaindonesia Namun utk Capres yg di didukung oleh NASDEM saat ini bakal merusak Citra NASDEM pada Pemilu 2024....;0;user namun utk capres yg di didukung oleh nasdem saat ini bakal merusak citra nasdem pada pemilu number;['user', 'namun', 'utk', 'capres', 'yg', 'di', 'didukung', 'oleh', 'nasdem', 'saat', 'ini', 'bakal', 'merusak', 'citra', 'nasdem', 'pada', 'pemilu', 'number'];['user', 'namun', 'utk', 'capres', 'yg', 'di', 'didukung', 'oleh', 'nasdem', 'saat', 'ini', 'bakal', 'merusak', 'citra', 'nasdem', 'pada', 'pemilu', 'number'];user namun utk capres yg di didukung oleh nasdem saat ini bakal merusak citra nasdem pada pemilu number
