;Unnamed: 0;pengguna;Tweets;sentimen;step01;tokens;final_tokens;step02
62;62;mediaindonesia;Kedutaan Besar RI di Beijing telah mengeluarkan visa bagi 221 wartawan dari berbagai media yang berafiliasi denganâ€¦ https://t.co/hN3F6i3OcR;0;kedutaan besar ri di beijing telah mengeluarkan visa bagi number wartawan dari berbagai media yang berafiliasi dengan cohn3f6i3ocr;['kedutaan', 'besar', 'ri', 'di', 'beijing', 'telah', 'mengeluarkan', 'visa', 'bagi', 'number', 'wartawan', 'dari', 'berbagai', 'media', 'yang', 'berafiliasi', 'dengan', 'cohn3f6i3ocr'];['kedutaan', 'besar', 'ri', 'di', 'beijing', 'telah', 'mengeluarkan', 'visa', 'bagi', 'number', 'wartawan', 'dari', 'berbagai', 'media', 'yang', 'berafiliasi', 'dengan', 'cohn3f6i3ocr'];kedutaan besar ri di beijing telah mengeluarkan visa bagi number wartawan dari berbagai media yang berafiliasi dengan cohn3f6i3ocr
63;63;almf117;RT @mediaindonesia: Dua Bulan Menuju 2023, Anggaran Belanja Negara Masih Tersisa Rp1.200 Triliun. Hingga akhir September, alokasi belanja nâ€¦;0;rt user dua bulan menuju number anggaran belanja negara masih tersisa rp1 number triliun hingga akhir september alokasi belanja;['rt', 'user', 'dua', 'bulan', 'menuju', 'number', 'anggaran', 'belanja', 'negara', 'masih', 'tersisa', 'rp1', 'number', 'triliun', 'hingga', 'akhir', 'september', 'alokasi', 'belanja'];['rt', 'user', 'dua', 'bulan', 'menuju', 'number', 'anggaran', 'belanja', 'negara', 'masih', 'tersisa', 'rp1', 'number', 'triliun', 'hingga', 'akhir', 'september', 'alokasi', 'belanja'];rt user dua bulan menuju number anggaran belanja negara masih tersisa rp1 number triliun hingga akhir september alokasi belanja
64;64;mediaindonesia;Konser musik 'Berdendang Bergoyang' di Istora Senayan, Sabtu (29/10) malam dihentikan oleh polisi.  https://t.co/afmrF9gppL;0;konser musik berdendang bergoyang di istora senayan sabtu number number malam dihentikan oleh polisi coafmrf9gppl;['konser', 'musik', 'berdendang', 'bergoyang', 'di', 'istora', 'senayan', 'sabtu', 'number', 'number', 'malam', 'dihentikan', 'oleh', 'polisi', 'coafmrf9gppl'];['konser', 'musik', 'berdendang', 'bergoyang', 'di', 'istora', 'senayan', 'sabtu', 'number', 'number', 'malam', 'dihentikan', 'oleh', 'polisi', 'coafmrf9gppl'];konser musik berdendang bergoyang di istora senayan sabtu number number malam dihentikan oleh polisi coafmrf9gppl
65;65;mediaindonesia;Puncak Milad Ke-45Â BKPRMI, Prabowo Subianto Sumbang 25 Mobil Pemelihara Masjid  https://t.co/xJQNbloGLs;0;puncak milad ke number bkprmi prabowo subianto sumbang number mobil pemelihara masjid coxjqnblogls;['puncak', 'milad', 'ke', 'number', 'bkprmi', 'prabowo', 'subianto', 'sumbang', 'number', 'mobil', 'pemelihara', 'masjid', 'coxjqnblogls'];['puncak', 'milad', 'ke', 'number', 'bkprmi', 'prabowo', 'subianto', 'sumbang', 'number', 'mobil', 'pemelihara', 'masjid', 'coxjqnblogls'];puncak milad ke number bkprmi prabowo subianto sumbang number mobil pemelihara masjid coxjqnblogls
66;66;SudartoBram;@penjaganyankri @AlberaD5 @NasDem @DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowoâ€¦ https://t.co/qexQgrjRrN;0;user user user user user user user user user user coqexqgrjrrn;['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'coqexqgrjrrn'];['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'coqexqgrjrrn'];user user user user user user user user user user coqexqgrjrrn
67;67;DwCuiz;Ya untuk @PDI_Perjuangan karena bpk @jokowi tahu siapa yg seharusnya dicalonkan,  bukan karena anak atau cucu tokohâ€¦ https://t.co/dFztZ6Sejh;0;ya untuk user karena bpk user tahu siapa yg seharusnya dicalonkan bukan karena anak atau cucu tokoh codfztz6sejh;['ya', 'untuk', 'user', 'karena', 'bpk', 'user', 'tahu', 'siapa', 'yg', 'seharusnya', 'dicalonkan', 'bukan', 'karena', 'anak', 'atau', 'cucu', 'tokoh', 'codfztz6sejh'];['ya', 'untuk', 'user', 'karena', 'bpk', 'user', 'tahu', 'siapa', 'yg', 'seharusnya', 'dicalonkan', 'bukan', 'karena', 'anak', 'atau', 'cucu', 'tokoh', 'codfztz6sejh'];ya untuk user karena bpk user tahu siapa yg seharusnya dicalonkan bukan karena anak atau cucu tokoh codfztz6sejh
68;68;saleemonia;Oalahh, pantesan hehe https://t.co/e9mkUH7cPI;0;oalahh pantesan hehe coe9mkuh7cpi;['oalahh', 'pantesan', 'hehe', 'coe9mkuh7cpi'];['oalahh', 'pantesan', 'hehe', 'coe9mkuh7cpi'];oalahh pantesan hehe coe9mkuh7cpi
69;69;mediaindonesia;Pada malam Halloween kemarin, lebih tepatnya pada hari Sabtu (29/30) malam, setidaknya sekitar 149 orang dilaporkanâ€¦ https://t.co/frg2o04jPV;0;pada malam halloween kemarin lebih tepatnya pada hari sabtu number number malam setidaknya sekitar number orang dilaporkan cofrg2o04jpv;['pada', 'malam', 'halloween', 'kemarin', 'lebih', 'tepatnya', 'pada', 'hari', 'sabtu', 'number', 'number', 'malam', 'setidaknya', 'sekitar', 'number', 'orang', 'dilaporkan', 'cofrg2o04jpv'];['pada', 'malam', 'halloween', 'kemarin', 'lebih', 'tepatnya', 'pada', 'hari', 'sabtu', 'number', 'number', 'malam', 'setidaknya', 'sekitar', 'number', 'orang', 'dilaporkan', 'cofrg2o04jpv'];pada malam halloween kemarin lebih tepatnya pada hari sabtu number number malam setidaknya sekitar number orang dilaporkan cofrg2o04jpv
70;70;mediaindonesia;Bila kita tidak melupakan sejarah, Partai NasDem adalah yang pertama kali menyatakan mendukung Joko Widodo sebagaiâ€¦ https://t.co/hKAUtsXEzz;0;bila kita tidak melupakan sejarah partai nasdem adalah yang pertama kali menyatakan mendukung joko widodo sebagai cohkautsxezz;['bila', 'kita', 'tidak', 'melupakan', 'sejarah', 'partai', 'nasdem', 'adalah', 'yang', 'pertama', 'kali', 'menyatakan', 'mendukung', 'joko', 'widodo', 'sebagai', 'cohkautsxezz'];['bila', 'kita', 'tidak', 'melupakan', 'sejarah', 'partai', 'nasdem', 'adalah', 'yang', 'pertama', 'kali', 'menyatakan', 'mendukung', 'joko', 'widodo', 'sebagai', 'cohkautsxezz'];bila kita tidak melupakan sejarah partai nasdem adalah yang pertama kali menyatakan mendukung joko widodo sebagai cohkautsxezz
71;71;SuriaB5;@penjaganyankri @Paltiwest @NasDem @DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowoâ€¦ https://t.co/WEkBDm0dkI;0;user user user user user user user user user user cowekbdm0dki;['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'cowekbdm0dki'];['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'cowekbdm0dki'];user user user user user user user user user user cowekbdm0dki
72;72;mediaindonesia;Sedikitnya 149 orang tewas dan puluhan lainnya luka-luka akibat terinjak-injak pada acara Halloween di pusat kota Sâ€¦ https://t.co/gSZYKGK2xg;0;sedikitnya number orang tewas dan puluhan lainnya luka luka akibat terinjak injak pada acara halloween di pusat kota cogszykgk2xg;['sedikitnya', 'number', 'orang', 'tewas', 'dan', 'puluhan', 'lainnya', 'luka', 'luka', 'akibat', 'terinjak', 'injak', 'pada', 'acara', 'halloween', 'di', 'pusat', 'kota', 'cogszykgk2xg'];['sedikitnya', 'number', 'orang', 'tewas', 'dan', 'puluhan', 'lainnya', 'luka', 'luka', 'akibat', 'terinjak', 'injak', 'pada', 'acara', 'halloween', 'di', 'pusat', 'kota', 'cogszykgk2xg'];sedikitnya number orang tewas dan puluhan lainnya luka luka akibat terinjak injak pada acara halloween di pusat kota cogszykgk2xg
73;73;mediaindonesia;â€œKepada seluruh masyarakat Indonesia, saya mengucapkan selamat memperingati Hari Sumpah Pemuda. Bangkit terus pemudâ€¦ https://t.co/NPa81r8FyX;0;kepada seluruh masyarakat indonesia saya mengucapkan selamat memperingati hari sumpah pemuda bangkit terus pemud conpa81r8fyx;['kepada', 'seluruh', 'masyarakat', 'indonesia', 'saya', 'mengucapkan', 'selamat', 'memperingati', 'hari', 'sumpah', 'pemuda', 'bangkit', 'terus', 'pemud', 'conpa81r8fyx'];['kepada', 'seluruh', 'masyarakat', 'indonesia', 'saya', 'mengucapkan', 'selamat', 'memperingati', 'hari', 'sumpah', 'pemuda', 'bangkit', 'terus', 'pemud', 'conpa81r8fyx'];kepada seluruh masyarakat indonesia saya mengucapkan selamat memperingati hari sumpah pemuda bangkit terus pemud conpa81r8fyx
74;74;mediaindonesia;Dalam kesempatan itu Syamsurizal mewakili Komisi II juga menanggapi respon masyarakat yang menilai kurangnya transpâ€¦ https://t.co/EcEv9Hxqad;0;dalam kesempatan itu syamsurizal mewakili komisi ii juga menanggapi respon masyarakat yang menilai kurangnya transp coecev9hxqad;['dalam', 'kesempatan', 'itu', 'syamsurizal', 'mewakili', 'komisi', 'ii', 'juga', 'menanggapi', 'respon', 'masyarakat', 'yang', 'menilai', 'kurangnya', 'transp', 'coecev9hxqad'];['dalam', 'kesempatan', 'itu', 'syamsurizal', 'mewakili', 'komisi', 'ii', 'juga', 'menanggapi', 'respon', 'masyarakat', 'yang', 'menilai', 'kurangnya', 'transp', 'coecev9hxqad'];dalam kesempatan itu syamsurizal mewakili komisi ii juga menanggapi respon masyarakat yang menilai kurangnya transp coecev9hxqad
75;75;mediaindonesia;Kepala Biro Komunikasi dan Pelayanan Publik Kemenkes RI Siti Nadia Tarmizi mengatakan Jepang mendonasikan 200 vialâ€¦ https://t.co/0ze5gx9RPy;0;kepala biro komunikasi dan pelayanan publik kemenkes ri siti nadia tarmizi mengatakan jepang mendonasikan number vial co0ze5gx9rpy;['kepala', 'biro', 'komunikasi', 'dan', 'pelayanan', 'publik', 'kemenkes', 'ri', 'siti', 'nadia', 'tarmizi', 'mengatakan', 'jepang', 'mendonasikan', 'number', 'vial', 'co0ze5gx9rpy'];['kepala', 'biro', 'komunikasi', 'dan', 'pelayanan', 'publik', 'kemenkes', 'ri', 'siti', 'nadia', 'tarmizi', 'mengatakan', 'jepang', 'mendonasikan', 'number', 'vial', 'co0ze5gx9rpy'];kepala biro komunikasi dan pelayanan publik kemenkes ri siti nadia tarmizi mengatakan jepang mendonasikan number vial co0ze5gx9rpy
76;76;mediaindonesia;Ribuan Bayi Penyu Dilepasliarkan di Danau Amazon Peru  https://t.co/gEQss3cTec;0;ribuan bayi penyu dilepasliarkan di danau amazon peru cogeqss3ctec;['ribuan', 'bayi', 'penyu', 'dilepasliarkan', 'di', 'danau', 'amazon', 'peru', 'cogeqss3ctec'];['ribuan', 'bayi', 'penyu', 'dilepasliarkan', 'di', 'danau', 'amazon', 'peru', 'cogeqss3ctec'];ribuan bayi penyu dilepasliarkan di danau amazon peru cogeqss3ctec
77;77;AhmadShiddiqN;"RT @thedufresne: Rp 1.200 T ituâ€¦

Kalo dipake untuk bikin LRT, bisa dpt 2.400 km. Ujung ke ujung Pulau Sumatera, dari Pelabuhan Bakauheni kâ€¦";0;rt user rp number itu kalo dipake untuk bikin lrt bisa dpt number km ujung ke ujung pulau sumatera dari pelabuhan bakauheni;['rt', 'user', 'rp', 'number', 'itu', 'kalo', 'dipake', 'untuk', 'bikin', 'lrt', 'bisa', 'dpt', 'number', 'km', 'ujung', 'ke', 'ujung', 'pulau', 'sumatera', 'dari', 'pelabuhan', 'bakauheni'];['rt', 'user', 'rp', 'number', 'itu', 'kalo', 'dipake', 'untuk', 'bikin', 'lrt', 'bisa', 'dpt', 'number', 'km', 'ujung', 'ke', 'ujung', 'pulau', 'sumatera', 'dari', 'pelabuhan', 'bakauheni'];rt user rp number itu kalo dipake untuk bikin lrt bisa dpt number km ujung ke ujung pulau sumatera dari pelabuhan bakauheni
78;78;mediaindonesia;Blibli terus meningkatkan kapabilitas dan menerapkan pendekatan yang lebih tepat, lebih dekat, dan lebih familiar bâ€¦ https://t.co/gfiXcHbsnq;1;blibli terus meningkatkan kapabilitas dan menerapkan pendekatan yang lebih tepat lebih dekat dan lebih familiar cogfixchbsnq;['blibli', 'terus', 'meningkatkan', 'kapabilitas', 'dan', 'menerapkan', 'pendekatan', 'yang', 'lebih', 'tepat', 'lebih', 'dekat', 'dan', 'lebih', 'familiar', 'cogfixchbsnq'];['blibli', 'terus', 'meningkatkan', 'kapabilitas', 'dan', 'menerapkan', 'pendekatan', 'yang', 'lebih', 'tepat', 'lebih', 'dekat', 'dan', 'lebih', 'familiar', 'cogfixchbsnq'];blibli terus meningkatkan kapabilitas dan menerapkan pendekatan yang lebih tepat lebih dekat dan lebih familiar cogfixchbsnq
79;79;seminubatonis1;"MEDIA"" INDONESIA BICARA TENTANG KEUNGGULAN UNITSKY STRING TECHNOLOGIES VS MRT ğŸ”¥ğŸ”¥ğŸ”¥
=====â‰ˆ============â€¦ https://t.co/ttEIqAtIXH";0;media indonesia bicara tentang keunggulan unitsky string technologies vs mrt cotteiqatixh;['media', 'indonesia', 'bicara', 'tentang', 'keunggulan', 'unitsky', 'string', 'technologies', 'vs', 'mrt', 'cotteiqatixh'];['media', 'indonesia', 'bicara', 'tentang', 'keunggulan', 'unitsky', 'string', 'technologies', 'vs', 'mrt', 'cotteiqatixh'];media indonesia bicara tentang keunggulan unitsky string technologies vs mrt cotteiqatixh
80;80;mediaindonesia;Kini, di tengah makian dan ujaran kebencian yang bertebaran, memang sudah selayaknya kita mengingat dan merenungi kâ€¦ https://t.co/EcemRagHgo;0;kini di tengah makian dan ujaran kebencian yang bertebaran memang sudah selayaknya kita mengingat dan merenungi coecemraghgo;['kini', 'di', 'tengah', 'makian', 'dan', 'ujaran', 'kebencian', 'yang', 'bertebaran', 'memang', 'sudah', 'selayaknya', 'kita', 'mengingat', 'dan', 'merenungi', 'coecemraghgo'];['kini', 'di', 'tengah', 'makian', 'dan', 'ujaran', 'kebencian', 'yang', 'bertebaran', 'memang', 'sudah', 'selayaknya', 'kita', 'mengingat', 'dan', 'merenungi', 'coecemraghgo'];kini di tengah makian dan ujaran kebencian yang bertebaran memang sudah selayaknya kita mengingat dan merenungi coecemraghgo
81;81;anti_jijikcabul;@penjaganyankri @yonifree @NasDem @DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowoâ€¦ https://t.co/BTQclB6oiz;0;user user user user user user user user user user cobtqclb6oiz;['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'cobtqclb6oiz'];['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'cobtqclb6oiz'];user user user user user user user user user user cobtqclb6oiz
82;82;mediaindonesia;Salah satu contoh dampak positif dari banyak kegiatan menjelang KTT adalah meningkatnya tingkat hunian hotel-hotelâ€¦ https://t.co/t6aL5Brdiz;0;salah satu contoh dampak positif dari banyak kegiatan menjelang ktt adalah meningkatnya tingkat hunian hotel hotel cot6al5brdiz;['salah', 'satu', 'contoh', 'dampak', 'positif', 'dari', 'banyak', 'kegiatan', 'menjelang', 'ktt', 'adalah', 'meningkatnya', 'tingkat', 'hunian', 'hotel', 'hotel', 'cot6al5brdiz'];['salah', 'satu', 'contoh', 'dampak', 'positif', 'dari', 'banyak', 'kegiatan', 'menjelang', 'ktt', 'adalah', 'meningkatnya', 'tingkat', 'hunian', 'hotel', 'hotel', 'cot6al5brdiz'];salah satu contoh dampak positif dari banyak kegiatan menjelang ktt adalah meningkatnya tingkat hunian hotel hotel cot6al5brdiz
83;83;kasitaudonggw;RT @bagiwang: Ada banyak PBJ yang akhirnya tertahan karena kena AA, begitu mendekati akhir tahun ternyata banyak sisa. PBJ gak bisa jalan,â€¦;0;rt user ada banyak pbj yang akhirnya tertahan karena kena aa begitu mendekati akhir tahun ternyata banyak sisa pbj gak bisa jalan;['rt', 'user', 'ada', 'banyak', 'pbj', 'yang', 'akhirnya', 'tertahan', 'karena', 'kena', 'aa', 'begitu', 'mendekati', 'akhir', 'tahun', 'ternyata', 'banyak', 'sisa', 'pbj', 'gak', 'bisa', 'jalan'];['rt', 'user', 'ada', 'banyak', 'pbj', 'yang', 'akhirnya', 'tertahan', 'karena', 'kena', 'aa', 'begitu', 'mendekati', 'akhir', 'tahun', 'ternyata', 'banyak', 'sisa', 'pbj', 'gak', 'bisa', 'jalan'];rt user ada banyak pbj yang akhirnya tertahan karena kena aa begitu mendekati akhir tahun ternyata banyak sisa pbj gak bisa jalan
84;84;mediaindonesia;CEO Segway Motors Indonesia, Yedi Sondy mengungkapkan bahwa pihaknya memiliki target untuk membuka lebih banyak dilâ€¦ https://t.co/puJhKqFsuB;0;ceo segway motors indonesia yedi sondy mengungkapkan bahwa pihaknya memiliki target untuk membuka lebih banyak dil copujhkqfsub;['ceo', 'segway', 'motors', 'indonesia', 'yedi', 'sondy', 'mengungkapkan', 'bahwa', 'pihaknya', 'memiliki', 'target', 'untuk', 'membuka', 'lebih', 'banyak', 'dil', 'copujhkqfsub'];['ceo', 'segway', 'motors', 'indonesia', 'yedi', 'sondy', 'mengungkapkan', 'bahwa', 'pihaknya', 'memiliki', 'target', 'untuk', 'membuka', 'lebih', 'banyak', 'dil', 'copujhkqfsub'];ceo segway motors indonesia yedi sondy mengungkapkan bahwa pihaknya memiliki target untuk membuka lebih banyak dil copujhkqfsub
85;85;mediaindonesia;Percakapan Diri I-IVÂ   https://t.co/0MBsmbhZa5;0;percakapan diri iv co0mbsmbhza5;['percakapan', 'diri', 'iv', 'co0mbsmbhza5'];['percakapan', 'diri', 'iv', 'co0mbsmbhza5'];percakapan diri iv co0mbsmbhza5
86;86;arieza023;RT @bagiwang: Ada banyak PBJ yang akhirnya tertahan karena kena AA, begitu mendekati akhir tahun ternyata banyak sisa. PBJ gak bisa jalan,â€¦;0;rt user ada banyak pbj yang akhirnya tertahan karena kena aa begitu mendekati akhir tahun ternyata banyak sisa pbj gak bisa jalan;['rt', 'user', 'ada', 'banyak', 'pbj', 'yang', 'akhirnya', 'tertahan', 'karena', 'kena', 'aa', 'begitu', 'mendekati', 'akhir', 'tahun', 'ternyata', 'banyak', 'sisa', 'pbj', 'gak', 'bisa', 'jalan'];['rt', 'user', 'ada', 'banyak', 'pbj', 'yang', 'akhirnya', 'tertahan', 'karena', 'kena', 'aa', 'begitu', 'mendekati', 'akhir', 'tahun', 'ternyata', 'banyak', 'sisa', 'pbj', 'gak', 'bisa', 'jalan'];rt user ada banyak pbj yang akhirnya tertahan karena kena aa begitu mendekati akhir tahun ternyata banyak sisa pbj gak bisa jalan
87;87;MaryamM04135566;"RT @yusuf_dumdum: Telak banget ini. Semoga banyak yg sadar dan bisa ambil hikmahnya. â˜•ï¸

""Saya bukan seorang politisi, saya tidak akrab denâ€¦";0;rt user telak banget ini semoga banyak yg sadar dan bisa ambil hikmahnya saya bukan seorang politisi saya tidak akrab den;['rt', 'user', 'telak', 'banget', 'ini', 'semoga', 'banyak', 'yg', 'sadar', 'dan', 'bisa', 'ambil', 'hikmahnya', 'saya', 'bukan', 'seorang', 'politisi', 'saya', 'tidak', 'akrab', 'den'];['rt', 'user', 'telak', 'banget', 'ini', 'semoga', 'banyak', 'yg', 'sadar', 'dan', 'bisa', 'ambil', 'hikmahnya', 'saya', 'bukan', 'seorang', 'politisi', 'saya', 'tidak', 'akrab', 'den'];rt user telak banget ini semoga banyak yg sadar dan bisa ambil hikmahnya saya bukan seorang politisi saya tidak akrab den
88;88;f1rmanh;"RT @ArRayah43832329: @geloraco Emang udah dipersiapkan untuk isi ikbikn... 
Apakah masyarakat Indonesia belum sadar juga???
@SBYudhoyono @Nâ€¦";0;rt user user emang udah dipersiapkan untuk isi ikbikn apakah masyarakat indonesia belum sadar juga user user;['rt', 'user', 'user', 'emang', 'udah', 'dipersiapkan', 'untuk', 'isi', 'ikbikn', 'apakah', 'masyarakat', 'indonesia', 'belum', 'sadar', 'juga', 'user', 'user'];['rt', 'user', 'user', 'emang', 'udah', 'dipersiapkan', 'untuk', 'isi', 'ikbikn', 'apakah', 'masyarakat', 'indonesia', 'belum', 'sadar', 'juga', 'user', 'user'];rt user user emang udah dipersiapkan untuk isi ikbikn apakah masyarakat indonesia belum sadar juga user user
89;89;rovz_poppin;RT @mediaindonesia: Video musik The Astronaut menunjukkan pesona unik Jin sebagai artis solo, saat ia mengungkapkan cintanya kepada ARMY.Â â€¦;0;rt user video musik the astronaut menunjukkan pesona unik jin sebagai artis solo saat ia mengungkapkan cintanya kepada army;['rt', 'user', 'video', 'musik', 'the', 'astronaut', 'menunjukkan', 'pesona', 'unik', 'jin', 'sebagai', 'artis', 'solo', 'saat', 'ia', 'mengungkapkan', 'cintanya', 'kepada', 'army'];['rt', 'user', 'video', 'musik', 'the', 'astronaut', 'menunjukkan', 'pesona', 'unik', 'jin', 'sebagai', 'artis', 'solo', 'saat', 'ia', 'mengungkapkan', 'cintanya', 'kepada', 'army'];rt user video musik the astronaut menunjukkan pesona unik jin sebagai artis solo saat ia mengungkapkan cintanya kepada army
90;90;Nurasyor;@mediaindonesia Politik identitas yang seperti apa ya pak Kapolri ?;0;user politik identitas yang seperti apa ya pak kapolri;['user', 'politik', 'identitas', 'yang', 'seperti', 'apa', 'ya', 'pak', 'kapolri'];['user', 'politik', 'identitas', 'yang', 'seperti', 'apa', 'ya', 'pak', 'kapolri'];user politik identitas yang seperti apa ya pak kapolri
91;91;mediaindonesia;MEMBANGKITKAN kembali gairah memproduksi miniatur kapal, menjadi fokus Universitas Pembangunan Nasional Veteran Jakâ€¦ https://t.co/1T1ykCo1VJ;0;membangkitkan kembali gairah memproduksi miniatur kapal menjadi fokus universitas pembangunan nasional veteran jak co1t1ykco1vj;['membangkitkan', 'kembali', 'gairah', 'memproduksi', 'miniatur', 'kapal', 'menjadi', 'fokus', 'universitas', 'pembangunan', 'nasional', 'veteran', 'jak', 'co1t1ykco1vj'];['membangkitkan', 'kembali', 'gairah', 'memproduksi', 'miniatur', 'kapal', 'menjadi', 'fokus', 'universitas', 'pembangunan', 'nasional', 'veteran', 'jak', 'co1t1ykco1vj'];membangkitkan kembali gairah memproduksi miniatur kapal menjadi fokus universitas pembangunan nasional veteran jak co1t1ykco1vj
92;92;auliafikrah10;"RT @mediaindonesia: Berbagai macam pengalaman selama mengajar tentunya sudah dirasakan oleh para guru maupun dosen.

Buku yang ditulis olehâ€¦";0;rt user berbagai macam pengalaman selama mengajar tentunya sudah dirasakan oleh para guru maupun dosen buku yang ditulis oleh;['rt', 'user', 'berbagai', 'macam', 'pengalaman', 'selama', 'mengajar', 'tentunya', 'sudah', 'dirasakan', 'oleh', 'para', 'guru', 'maupun', 'dosen', 'buku', 'yang', 'ditulis', 'oleh'];['rt', 'user', 'berbagai', 'macam', 'pengalaman', 'selama', 'mengajar', 'tentunya', 'sudah', 'dirasakan', 'oleh', 'para', 'guru', 'maupun', 'dosen', 'buku', 'yang', 'ditulis', 'oleh'];rt user berbagai macam pengalaman selama mengajar tentunya sudah dirasakan oleh para guru maupun dosen buku yang ditulis oleh
93;93;mediaindonesia;Menurut Saiful, Syahrial sebagai litbang juga tidak cermat membaca sejarah  https://t.co/sGOvkqLy5M;0;menurut saiful syahrial sebagai litbang juga tidak cermat membaca sejarah cosgovkqly5m;['menurut', 'saiful', 'syahrial', 'sebagai', 'litbang', 'juga', 'tidak', 'cermat', 'membaca', 'sejarah', 'cosgovkqly5m'];['menurut', 'saiful', 'syahrial', 'sebagai', 'litbang', 'juga', 'tidak', 'cermat', 'membaca', 'sejarah', 'cosgovkqly5m'];menurut saiful syahrial sebagai litbang juga tidak cermat membaca sejarah cosgovkqly5m
94;94;mediaindonesia;Diketahui, PSSI memutuskan untuk mempercepat pelaksanaan KLB, setelah menggelar rapat darurat Exco di Kantor PSSI,â€¦ https://t.co/yyOCzGWoKi;0;diketahui pssi memutuskan untuk mempercepat pelaksanaan klb setelah menggelar rapat darurat exco di kantor pssi coyyoczgwoki;['diketahui', 'pssi', 'memutuskan', 'untuk', 'mempercepat', 'pelaksanaan', 'klb', 'setelah', 'menggelar', 'rapat', 'darurat', 'exco', 'di', 'kantor', 'pssi', 'coyyoczgwoki'];['diketahui', 'pssi', 'memutuskan', 'untuk', 'mempercepat', 'pelaksanaan', 'klb', 'setelah', 'menggelar', 'rapat', 'darurat', 'exco', 'di', 'kantor', 'pssi', 'coyyoczgwoki'];diketahui pssi memutuskan untuk mempercepat pelaksanaan klb setelah menggelar rapat darurat exco di kantor pssi coyyoczgwoki
95;95;mediaindonesia;Riri berharap, ini menjadi contoh regenerasi masa depan bersama sama menjada sumberdaya untuk masa depan yang cerahâ€¦ https://t.co/7y22TEMZUy;0;riri berharap ini menjadi contoh regenerasi masa depan bersama sama menjada sumberdaya untuk masa depan yang cerah co7y22temzuy;['riri', 'berharap', 'ini', 'menjadi', 'contoh', 'regenerasi', 'masa', 'depan', 'bersama', 'sama', 'menjada', 'sumberdaya', 'untuk', 'masa', 'depan', 'yang', 'cerah', 'co7y22temzuy'];['riri', 'berharap', 'ini', 'menjadi', 'contoh', 'regenerasi', 'masa', 'depan', 'bersama', 'sama', 'menjada', 'sumberdaya', 'untuk', 'masa', 'depan', 'yang', 'cerah', 'co7y22temzuy'];riri berharap ini menjadi contoh regenerasi masa depan bersama sama menjada sumberdaya untuk masa depan yang cerah co7y22temzuy
